Date,Close,High,Low,Open,Volume,DateRef,RSI,MACD,MACD_signal,SMA_20,SMA_50,Bollinger_sup,Bollinger_inf,Stoch_K,Stoch_D,ADX,Plus_DI,Minus_DI
,ESE.PA,ESE.PA,ESE.PA,ESE.PA,ESE.PA,,,,,,,,,,,,,
2015-10-02 02:00:00+02:00,7.289999961853027,7.412499904632568,7.190000057220459,7.190000057220459,120,2015-10-02 02:00:00+02:00,46.690638020394005,-0.09272969651073026,-0.09420169209386957,7.409874987602234,7.665849809646606,7.626970237237337,7.192779737967131,34.75775942046698,41.55382846222647,39.44612388399813,238.45646930716407,778.0438452485488
2015-10-05 02:00:00+02:00,7.55417013168335,7.55417013168335,7.454170227050781,7.454170227050781,1704,2015-10-05 02:00:00+02:00,52.39127159579015,-0.07011356980837746,-0.08938406763677116,7.416333484649658,7.6574332141876225,7.642806312516938,7.189860656782378,96.31147677590316,57.28188348230901,41.27268985942782,200.9931978064563,888.6738690923318
2015-10-06 02:00:00+02:00,7.544169902801514,7.580830097198486,7.544169902801514,7.546669960021973,2700,2015-10-06 02:00:00+02:00,50.05572404662871,-0.05239310623661364,-0.08198587535673965,7.420125484466553,7.646966609954834,7.652720981568587,7.187529987364519,91.66813872058106,74.24579163898373,43.69745462587925,203.40788190466986,867.3448525615204
2015-10-07 02:00:00+02:00,7.551670074462891,7.595829963684082,7.551670074462891,7.595829963684082,2832,2015-10-07 02:00:00+02:00,49.380049265771,-0.03731417542835125,-0.07305153537106197,7.41895899772644,7.634750003814697,7.648498063953964,7.189419931498916,90.29452821409258,92.7580479035256,46.32128939884417,215.67929377950037,853.3993568272116
2015-10-08 02:00:00+02:00,7.590829849243164,7.590829849243164,7.557499885559082,7.590829849243164,12,2015-10-08 02:00:00+02:00,55.73654880356257,-0.02195110885332685,-0.06283145006751495,7.428459000587464,7.621650009155274,7.670239583720759,7.186678417454168,98.90107356498191,93.6212468332185,48.55187439342785,230.0169580440909,847.5027611542379
2015-10-09 02:00:00+02:00,7.610829830169678,7.659999847412109,7.610829830169678,7.610829830169678,12,2015-10-09 02:00:00+02:00,52.21614294442782,-0.008068923071311573,-0.05187894466827428,7.441500496864319,7.61039999961853,7.693388720423886,7.189612273304752,90.52910694374795,93.24156957427414,52.30469243748194,232.31753181060046,880.6372808554745
2015-10-12 02:00:00+02:00,7.610829830169678,7.614999771118164,7.610829830169678,7.610829830169678,48000,2015-10-12 02:00:00+02:00,57.584300168328845,0.002899386849883001,-0.04092327836464283,7.452958488464356,7.598599987030029,7.714066850587842,7.19185012634087,90.52910694374795,93.31976248415926,55.92022132493123,247.13266524884472,917.387833543151
2015-10-13 02:00:00+02:00,7.612500190734863,7.613329887390137,7.612500190734863,7.612500190734863,12,2015-10-13 02:00:00+02:00,57.277292150320264,0.011592998749467398,-0.030420022941820786,7.459583497047424,7.587399997711182,7.730133807680562,7.189033186414286,90.85084379001044,90.63635255916877,57.513964480242244,256.3735104409715,946.9958650867278
2015-10-14 02:00:00+02:00,7.486670017242432,7.530829906463623,7.486670017242432,7.530829906463623,275136,2015-10-14 02:00:00+02:00,59.16243541854262,0.008234384560292796,-0.02268914144139807,7.456791996955872,7.571199998855591,7.724881010362228,7.188702983549515,66.6140388582429,82.66466319733375,58.30883325173585,265.671807253711,932.6525582647399
2015-10-15 02:00:00+02:00,7.544169902801514,7.549170017242432,7.490829944610596,7.549170017242432,4908,2015-10-15 02:00:00+02:00,54.46220335771837,0.0100960379944528,-0.016132105554227897,7.455500483512878,7.558933391571045,7.721534162915761,7.189466804109996,77.68939122575952,78.38475795800427,57.71818334507416,317.5790070258454,871.7652773904516
2015-10-16 02:00:00+02:00,7.667500019073486,7.667500019073486,7.627500057220459,7.664169788360596,128676,2015-10-16 02:00:00+02:00,73.1506946668959,0.021277843686850595,-0.008650115706012198,7.467250490188599,7.550583391189575,7.7492843200642705,7.1852166603129275,100.0,81.43447669466747,56.52813771940923,337.274716215792,855.7047552365472
2015-10-19 02:00:00+02:00,7.700829982757568,7.715829849243164,7.670000076293945,7.69582986831665,38352,2015-10-19 02:00:00+02:00,78.01474042363458,0.032454835635044255,-0.0004291254378009073,7.474583482742309,7.541116600036621,7.773267803106224,7.1758991623783945,97.14739128266281,91.61226083614076,53.25638944566247,401.7440023485567,782.6191880064387
2015-10-20 02:00:00+02:00,7.690000057220459,7.698329925537109,7.690000057220459,7.696670055389404,168,2015-10-20 02:00:00+02:00,72.40625769738463,0.0399779567979337,0.007652291009346015,7.487333488464356,7.533949995040894,7.800330790068371,7.17433618686034,95.08780361733675,97.41173163333319,52.897044104162454,294.9988818314725,899.6008814828905
2015-10-21 02:00:00+02:00,7.694169998168945,7.694169998168945,7.685830116271973,7.694169998168945,12,2015-10-21 02:00:00+02:00,76.15296582403485,0.045749195655940156,0.015271671938664843,7.499791979789734,7.530499992370605,7.825280981388146,7.174302978191322,95.88082466934786,96.03867318978246,54.58741518307362,197.51740501389278,1013.7385657644157
2015-10-22 02:00:00+02:00,7.865829944610596,7.865829944610596,7.643330097198486,7.643330097198486,960,2015-10-22 02:00:00+02:00,83.12601735518102,0.06344313412800417,0.02490596437653271,7.528958487510681,7.527816591262817,7.876274170046997,7.181642804974365,100.0,96.9895427622282,53.19312116146485,422.2977740314071,848.9700602541288
2015-10-23 02:00:00+02:00,8.048330307006836,8.064169883728027,7.962500095367432,8.037500381469727,97272,2015-10-23 02:00:00+02:00,81.37601296302014,0.0911413412231612,0.03815303974585841,7.558625006675721,7.528449792861938,7.974028182140291,7.14322183121115,97.25721551805997,97.71268006246926,51.33708459732624,450.00575063898634,981.4180220273237
2015-10-26 01:00:00+01:00,8.045000076293945,8.045000076293945,8.036669731140137,8.045000076293945,12,2015-10-26 01:00:00+01:00,82.07115938586082,0.11153790853459888,0.05283001350360651,7.598625016212464,7.527466402053833,8.040119849674669,7.157130182750258,96.68055205783148,97.97925585863045,49.489421544458615,461.5050256228292,983.8436290933408
2015-10-27 01:00:00+01:00,8.013330459594727,8.0408296585083,8.013330459594727,8.0408296585083,25368,2015-10-27 01:00:00+01:00,78.67526060825773,0.12372068662271563,0.06700814812742834,7.639416527748108,7.5249496173858645,8.075586359318633,7.203246696177583,91.19663447843085,95.04480068477409,48.05776389195348,449.21893775534727,1038.4620475150552
2015-10-28 01:00:00+01:00,8.074170112609863,8.083330154418945,8.042499542236328,8.0649995803833,6120,2015-10-28 01:00:00+01:00,79.23452035956882,0.13670898152916955,0.08094831480777659,7.675541543960572,7.526166410446167,8.13063476447773,7.220448323443414,98.46478066183057,95.4473223993643,46.36806725985215,495.36554220201225,997.8342096345084
2015-10-29 01:00:00+01:00,8.177499771118164,8.194999694824219,8.155830383300781,8.161669731140137,115728,2015-10-29 01:00:00+01:00,81.1360588811389,0.1535698807069199,0.09547262798760525,7.718625020980835,7.5326830101013185,8.19307048122678,7.24417956073489,97.52940978474899,95.73027497500345,45.70019251509115,377.7397324600726,1100.7478088691605
2015-10-30 01:00:00+01:00,8.133330345153809,8.185830116271973,8.133330345153809,8.133330345153809,12,2015-10-30 01:00:00+01:00,77.38015219261005,0.16150641581817826,0.10867938555371986,7.760791540145874,7.544583015441894,8.224624225013146,7.296958855278601,91.293693936283,95.76262812762086,45.155230935484596,360.9780870807817,1080.825188736903
2015-11-02 01:00:00+01:00,8.1466703414917,8.1466703414917,8.05167007446289,8.05167007446289,1572,2015-11-02 01:00:00+01:00,77.65345669442951,0.16694812917938684,0.12033313427885325,7.790416550636292,7.565299825668335,8.273950868980757,7.306882232291826,93.17699725676972,94.00003365926723,44.86018002932906,332.72074504896653,1090.9882858732774
2015-11-03 01:00:00+01:00,8.251669883728027,8.251669883728027,8.175000190734863,8.197500228881836,9348,2015-11-03 01:00:00+01:00,90.47625775492543,0.1776850688951468,0.13180352120211197,7.825791549682617,7.586033220291138,8.336243411508638,7.3153396878565955,100.0,94.82356373101756,44.68183097461313,338.691293335535,1107.5505024987328
2015-11-04 01:00:00+01:00,8.30167007446289,8.333330154418945,8.279999732971191,8.300000190734863,852,2015-11-04 01:00:00+01:00,90.40007080088928,0.18806091928497537,0.14305500081868466,7.863291549682617,7.610116624832154,8.3985451595317,7.328037939833533,95.51448994854188,96.23049573510384,45.58010989146448,311.4320767343297,1214.1433660818486
2015-11-05 01:00:00+01:00,8.281669616699219,8.330829620361328,8.273329734802246,8.273329734802246,84,2015-11-05 01:00:00+01:00,86.81326344948693,0.19245152430685586,0.15293430551631892,7.89783353805542,7.625366621017456,8.448010519553195,7.347656556557646,92.51296616875196,96.00915203909794,46.374612075338256,329.8330879583661,1122.5291026123873
2015-11-06 01:00:00+01:00,8.354999542236328,8.354999542236328,8.280830383300781,8.288330078125,5556,2015-11-06 01:00:00+01:00,87.41665825726231,0.1995479579217525,0.16225703599740565,7.935042023658752,7.639916610717774,8.50383392457974,7.366250122737766,100.0,96.00915203909794,48.2118431621063,292.6869361861074,1097.0857250175573
2015-11-09 01:00:00+01:00,8.268329620361328,8.369170188903809,8.268329620361328,8.354999542236328,4272,2015-11-09 01:00:00+01:00,80.43811389073906,0.19591995108388893,0.16898961901470233,7.967917013168335,7.654166603088379,8.53380557447457,7.4020284518620985,86.10705447455224,92.87334021443473,48.53564240391995,287.39751464907164,994.0381815961528
2015-11-10 01:00:00+01:00,8.3341703414917,8.3341703414917,8.30916976928711,8.3341703414917,12,2015-11-10 01:00:00+01:00,81.63058304731327,0.19609704084714163,0.1744111033811902,8.004000520706176,7.673733406066894,8.56648969639552,7.441511345016833,95.17802229277812,93.76169225577678,47.762287001764214,274.56219262746646,989.5180294973933
2015-11-11 01:00:00+01:00,8.316670417785645,8.330829620361328,8.300000190734863,8.300000190734863,1524,2015-11-11 01:00:00+01:00,76.28747256511389,0.19260505696604824,0.17804989409816183,8.045500540733338,7.6931502151489255,8.568358763868847,7.522642317597828,87.09032900314124,89.45846859015718,51.35295708100159,102.96540741219542,1170.7377447078213
2015-11-12 01:00:00+01:00,8.221670150756836,8.31583023071289,8.221670150756836,8.295000076293945,55944,2015-11-12 01:00:00+01:00,61.25554850982879,0.18009587385502002,0.17845909004953348,8.079375553131104,7.705917015075683,8.550725556239696,7.608025550022512,58.548743718592966,80.27236500483743,54.322838399977414,113.65026709084536,953.6423568349016
2015-11-13 01:00:00+01:00,8.144169807434082,8.171669960021973,8.110830307006836,8.150830268859863,90084,2015-11-13 01:00:00+01:00,55.873664280380524,0.16206049361573172,0.17517937076277312,8.103209042549134,7.720700407028199,8.533265968101377,7.6731521169968895,36.769179229480734,60.80275065040498,57.43320163205086,103.35661302669979,914.1514930618152
2015-11-16 01:00:00+01:00,8.132499694824219,8.132499694824219,8.083330154418945,8.083330154418945,312,2015-11-16 01:00:00+01:00,57.229474697590675,0.14515241756632058,0.16917398012348261,8.124792528152465,7.734850397109986,8.510903952978198,7.738681103326732,27.55073144955757,40.956218132543746,60.303334831914846,100.67475513192252,895.613158488562
2015-11-17 01:00:00+01:00,8.343330383300781,8.343330383300781,8.273329734802246,8.343330383300781,12,2015-11-17 01:00:00+01:00,63.81469266365346,0.14706959333125091,0.16475310276503627,8.157459044456482,7.752350406646729,8.496346366023435,7.818571722889531,91.86148148370644,52.060464054248236,61.366623617124944,275.7582154138428,795.90718222048
2015-11-18 01:00:00+01:00,8.350830078125,8.350830078125,8.270000457763672,8.30167007446289,312,2015-11-18 01:00:00+01:00,59.866799563092144,0.14749391360791542,0.16130126493361213,8.190292048454285,7.767867012023926,8.460460581678323,7.920123515230249,94.22358923835242,71.21193405720547,60.76526388579812,293.333343713289,692.3767269975642
2015-11-19 01:00:00+01:00,8.333330154418945,8.416669845581055,8.333330154418945,8.416669845581055,240,2015-11-19 01:00:00+01:00,61.741464392370894,0.14474951063891695,0.1579909140746731,8.213667058944703,7.786517019271851,8.443524608998631,7.983809508890774,77.1671935829436,87.75075476833415,59.255761312880225,359.5264510788881,650.2917155517081
2015-11-20 01:00:00+01:00,8.449999809265137,8.454999923706055,8.381669998168945,8.386670112609863,70632,2015-11-20 01:00:00+01:00,65.88093492922923,0.1502567513131705,0.1564440815223726,8.233750534057616,7.808517017364502,8.47278977379396,7.994711294321275,98.65468895936611,90.01515726022069,57.313945175729096,352.050296319981,600.3969274926943
2015-11-23 01:00:00+01:00,8.485830307006836,8.485830307006836,8.455829620361328,8.455829620361328,24,2015-11-23 01:00:00+01:00,63.21682296718711,0.15571748668905272,0.15629876255570863,8.255792045593262,7.83060022354126,8.502716181883967,8.008867909302557,100.0,91.94062751410324,55.06374808108209,372.1193333967355,577.8893516549937
2015-11-24 01:00:00+01:00,8.411669731140137,8.435830116271973,8.364999771118164,8.435830116271973,20040,2015-11-24 01:00:00+01:00,56.0439191915381,0.15230533898917642,0.1555000778424022,8.275709009170532,7.849233617782593,8.503832376785782,8.047585641555282,81.5750191919479,93.40990271710467,52.28632926415661,360.4820865952882,543.9790950635538
2015-11-25 01:00:00+01:00,8.470829963684082,8.470829963684082,8.408329963684082,8.408329963684082,24,2015-11-25 01:00:00+01:00,59.96459248705626,0.1526156653077173,0.15492319533546522,8.295542001724243,7.867800216674805,8.518808938837767,8.07227506461072,96.27320804071536,92.61607574422108,50.083688879158466,359.048760936648,582.6296794292808
2015-11-26 01:00:00+01:00,8.507499694824219,8.507499694824219,8.482500076293945,8.482500076293945,24,2015-11-26 01:00:00+01:00,58.3561517848558,0.15404480931994513,0.1547475181323612,8.312041997909546,7.886550207138061,8.54704510772716,8.077038888091932,100.0,92.61607574422108,48.33476403654924,342.34938591225176,685.6486692680975
2015-11-27 01:00:00+01:00,8.494170188903809,8.494170188903809,8.458330154418945,8.461669921875,120,2015-11-27 01:00:00+01:00,63.45631729976987,0.15234569023251154,0.15426715255239126,8.330083990097046,7.907783613204956,8.56271120314788,8.097456777046213,96.85750515992392,97.71023773354642,47.05722169067076,340.5097480644674,744.9334960391474
2015-11-30 01:00:00+01:00,8.50333023071289,8.533329963684082,8.491669654846191,8.531669616699219,65220,2015-11-30 01:00:00+01:00,60.809198394619806,0.15000905393815422,0.15341553282954387,8.347916984558106,7.926766815185547,8.575980514838998,8.119853454277214,93.33338984739086,96.7302983357716,45.05156707952199,395.621124224845,710.7051410282056
2015-12-01 01:00:00+01:00,8.4783296585083,8.505829811096191,8.4783296585083,8.505829811096191,144576,2015-12-01 01:00:00+01:00,60.23183269029258,0.14447450345829793,0.15162732695529468,8.35924997329712,7.947633409500122,8.589689760702964,8.128810185891275,87.77770478045348,92.65619992925609,41.12131383136803,397.940920515843,720.0052650729481
2015-12-02 01:00:00+01:00,8.530830383300781,8.569169998168945,8.520830154418945,8.520830154418945,708,2015-12-02 01:00:00+01:00,70.68010390511769,0.14267997610329886,0.14983785678489553,8.370707988739014,7.96935001373291,8.611642801579714,8.129773175898313,92.1085898241206,91.07322815065497,36.45921186905677,477.6441344862522,625.8888391489763
2015-12-03 01:00:00+01:00,8.175829887390137,8.518329620361328,8.175829887390137,8.49666976928711,18120,2015-12-03 01:00:00+01:00,51.544420584086666,0.11132889686530589,0.14213606480097762,8.365416002273559,7.98721661567688,8.618907438631812,8.111924565915306,19.03914101758794,66.30847854072066,33.01116282997089,392.98281323017807,752.9347664295481
2015-12-04 01:00:00+01:00,8.204170227050781,8.22249984741211,8.125,8.1658296585083,3240,2015-12-04 01:00:00+01:00,53.44023174139301,0.08775814795530223,0.13126048143184255,8.357874536514283,8.002200021743775,8.621444875764649,8.094304197263916,17.824307669845794,42.99067950385143,29.6548820021039,382.79534361162774,756.5120516621191
2015-12-07 01:00:00+01:00,8.218330383300781,8.331669807434082,8.210000038146973,8.266670227050781,10944,2015-12-07 01:00:00+01:00,42.60339402366517,0.06942052924569353,0.11889249099461276,8.355374574661255,8.021666631698608,8.623431351927223,8.087317797395286,21.01231143155282,19.291920039662177,29.450132922085213,299.82049277420714,803.8813690131116
2015-12-08 01:00:00+01:00,8.170000076293945,8.221670150756836,8.170000076293945,8.221670150756836,7608,2015-12-08 01:00:00+01:00,39.79298955042946,0.05040692281174408,0.10519537735803904,8.347166061401367,8.04111662864685,8.627720047790103,8.066612075012632,10.131273269120937,16.322630790173175,30.036294879463874,298.47074278103116,864.9107524226855
